session_id,site_id,station_id,space_id,cluster_id,connection_time,disconnect_time,done_charging_time,kwh_delivered,user_id,timezone,session_duration_hr,charging_duration_hr,idle_time_hr,avg_power_kw,hour,day_of_week,is_weekend,month,date,revenue_fixed
5be2fb55f9af8b2b0edf9ee8,2.0,2-39-95-444,CA-497,39.0,2018-10-02 14:26:05+00:00,2018-10-02 19:06:20+00:00,2018-10-02 15:09:29+00:00,3.701,629.0,America/Los_Angeles,4.670833333333333,0.7233333333333334,3.9475,0.7923639607493309,14,1,0,10,2018-10-02,55.515
5be2fb55f9af8b2b0edf9ee9,2.0,2-39-129-563,CA-509,39.0,2018-10-02 14:26:13+00:00,2018-10-02 23:27:00+00:00,2018-10-02 15:47:47+00:00,2.669,,America/Los_Angeles,9.013055555555555,1.3594444444444445,7.653611111111111,0.29612599007612417,14,1,0,10,2018-10-02,40.035000000000004
5be2fb55f9af8b2b0edf9eea,2.0,2-39-138-29,CA-304,39.0,2018-10-02 14:32:05+00:00,2018-10-03 00:48:17+00:00,2018-10-03 00:02:42+00:00,4.367,61.0,America/Los_Angeles,10.27,9.510277777777778,0.7597222222222222,0.4252190847127556,14,1,0,10,2018-10-02,65.505
5be2fb55f9af8b2b0edf9eeb,2.0,2-39-89-25,CA-315,39.0,2018-10-02 14:32:55+00:00,2018-10-02 15:09:45+00:00,2018-10-02 15:09:43+00:00,4.016,,America/Los_Angeles,0.6138888888888889,0.6133333333333333,0.0005555555555555556,6.5419004524886875,14,1,0,10,2018-10-02,60.24
5be2fb55f9af8b2b0edf9eec,2.0,2-39-88-24,CA-314,39.0,2018-10-02 14:32:58+00:00,2018-10-02 23:55:19+00:00,2018-10-02 18:38:12+00:00,15.591,159.0,America/Los_Angeles,9.3725,4.0872222222222225,5.285277777777778,1.6634835956255,14,1,0,10,2018-10-02,233.86499999999998
5be2fb55f9af8b2b0edf9eed,2.0,2-39-129-17,CA-307,39.0,2018-10-02 14:40:41+00:00,2018-10-02 16:00:37+00:00,2018-10-02 16:00:32+00:00,8.096,,America/Los_Angeles,1.3322222222222222,1.3308333333333333,0.001388888888888889,6.077064220183487,14,1,0,10,2018-10-02,121.44
5be2fb55f9af8b2b0edf9eee,2.0,2-39-131-30,CA-305,39.0,2018-10-02 14:43:25+00:00,2018-10-02 22:21:13+00:00,2018-10-02 16:26:24+00:00,5.463,,America/Los_Angeles,7.63,1.716388888888889,5.913611111111111,0.7159895150720839,14,1,0,10,2018-10-02,81.94500000000001
5be2fb55f9af8b2b0edf9eef,2.0,2-39-128-18,CA-308,39.0,2018-10-02 14:46:26+00:00,2018-10-02 19:43:58+00:00,2018-10-02 19:44:56+00:00,13.91,,America/Los_Angeles,4.958888888888889,4.975,-0.01611111111111111,2.805063858391217,14,1,0,10,2018-10-02,208.65
5be2fb55f9af8b2b0edf9ef0,2.0,2-39-79-378,CA-326,39.0,2018-10-02 15:05:03+00:00,2018-10-02 18:49:49+00:00,2018-10-02 16:22:12+00:00,3.302,,America/Los_Angeles,3.746111111111111,1.2858333333333334,2.460277777777778,0.8814474269612932,15,1,0,10,2018-10-02,49.53
5be2fb55f9af8b2b0edf9ef1,2.0,2-39-79-376,CA-324,39.0,2018-10-02 15:10:58+00:00,2018-10-03 00:30:52+00:00,2018-10-02 20:27:47+00:00,13.243,,America/Los_Angeles,9.331666666666667,5.280277777777778,4.051388888888889,1.4191462761207359,15,1,0,10,2018-10-02,198.645
5be2fb55f9af8b2b0edf9ef2,2.0,2-39-78-366,CA-323,39.0,2018-10-02 15:15:32+00:00,2018-10-03 03:49:32+00:00,2018-10-03 03:46:29+00:00,15.08553763440946,,America/Los_Angeles,12.566666666666666,12.515833333333333,0.050833333333333335,1.200440660563087,15,1,0,10,2018-10-02,226.2830645161419
5be2fb55f9af8b2b0edf9ef3,2.0,2-39-126-20,CA-310,39.0,2018-10-02 15:22:59+00:00,2018-10-02 17:52:37+00:00,2018-10-02 17:52:31+00:00,6.61,,America/Los_Angeles,2.493888888888889,2.4922222222222223,0.0016666666666666668,2.650478948540878,15,1,0,10,2018-10-02,99.15
5be2fb55f9af8b2b0edf9ef4,2.0,2-39-78-362,CA-496,39.0,2018-10-02 15:23:24+00:00,2018-10-02 23:40:15+00:00,2018-10-02 23:41:14+00:00,4.765464456385378,,America/Los_Angeles,8.280833333333334,8.297222222222222,-0.01638888888888889,0.5754812667467498,15,1,0,10,2018-10-02,71.48196684578068
5be2fb55f9af8b2b0edf9ef5,2.0,2-39-78-363,CA-320,39.0,2018-10-02 15:26:23+00:00,2018-10-03 00:23:39+00:00,2018-10-03 00:23:35+00:00,36.2889396654708,232.0,America/Los_Angeles,8.954444444444444,8.953333333333333,0.0011111111111111111,4.052617657144028,15,1,0,10,2018-10-02,544.334094982062
5be2fb55f9af8b2b0edf9ef6,2.0,2-39-79-381,CA-490,39.0,2018-10-02 15:28:00+00:00,2018-10-02 22:51:16+00:00,2018-10-02 22:51:58+00:00,13.211,,America/Los_Angeles,7.387777777777778,7.399444444444445,-0.011666666666666667,1.7882237930515867,15,1,0,10,2018-10-02,198.165
5be2fb55f9af8b2b0edf9ef7,2.0,2-39-79-382,CA-491,39.0,2018-10-02 15:31:28+00:00,2018-10-03 01:25:59+00:00,2018-10-03 01:25:54+00:00,12.643,,America/Los_Angeles,9.908611111111112,9.907222222222222,0.001388888888888889,1.2759608645678562,15,1,0,10,2018-10-02,189.645
5be2fb55f9af8b2b0edf9ef8,2.0,2-39-125-21,CA-311,39.0,2018-10-02 15:32:03+00:00,2018-10-02 19:55:41+00:00,2018-10-02 18:24:22+00:00,14.094,68.0,America/Los_Angeles,4.393888888888889,2.8719444444444444,1.5219444444444445,3.207636869389303,15,1,0,10,2018-10-02,211.41
5be2fb55f9af8b2b0edf9ef9,2.0,2-39-78-367,CA-494,39.0,2018-10-02 15:33:17+00:00,2018-10-03 01:35:10+00:00,2018-10-02 23:14:45+00:00,14.43265681003488,,America/Los_Angeles,10.03138888888889,7.691111111111111,2.3402777777777777,1.4387496058517866,15,1,0,10,2018-10-02,216.4898521505232
5be2fb55f9af8b2b0edf9efa,2.0,2-39-79-377,CA-325,39.0,2018-10-02 15:38:07+00:00,2018-10-03 00:23:12+00:00,2018-10-02 18:34:05+00:00,6.441,,America/Los_Angeles,8.751388888888888,2.932777777777778,5.818611111111111,0.7359974607205206,15,1,0,10,2018-10-02,96.615
5be2fb55f9af8b2b0edf9efb,2.0,2-39-78-364,CA-495,39.0,2018-10-02 15:41:32+00:00,2018-10-03 00:39:53+00:00,2018-10-02 21:13:58+00:00,11.250925925924747,,America/Los_Angeles,8.9725,5.540555555555556,3.4319444444444445,1.2539343467177204,15,1,0,10,2018-10-02,168.7638888888712
5be2fb55f9af8b2b0edf9efc,2.0,2-39-123-23,CA-313,39.0,2018-10-02 15:43:04+00:00,2018-10-02 19:33:53+00:00,2018-10-02 17:31:37+00:00,5.025,562.0,America/Los_Angeles,3.8469444444444445,1.8091666666666666,2.037777777777778,1.306231496858979,15,1,0,10,2018-10-02,75.375
5be2fb55f9af8b2b0edf9efd,2.0,2-39-92-442,CA-498,39.0,2018-10-02 15:46:00+00:00,2018-10-03 00:23:33+00:00,2018-10-02 17:08:06+00:00,3.391,,America/Los_Angeles,8.625833333333333,1.3683333333333334,7.2575,0.39312143754226647,15,1,0,10,2018-10-02,50.865
5be2fb55f9af8b2b0edf9efe,2.0,2-39-89-25,CA-315,39.0,2018-10-02 15:49:14+00:00,2018-10-03 02:01:01+00:00,2018-10-02 17:10:36+00:00,4.074,,America/Los_Angeles,10.196388888888889,1.356111111111111,8.840277777777779,0.39955321873212196,15,1,0,10,2018-10-02,61.11
5be2fb55f9af8b2b0edf9eff,2.0,2-39-89-439,CA-501,39.0,2018-10-02 15:51:06+00:00,2018-10-03 00:32:16+00:00,2018-10-02 20:39:29+00:00,13.878,,America/Los_Angeles,8.686111111111112,4.806388888888889,3.879722222222222,1.597723057243364,15,1,0,10,2018-10-02,208.17000000000002
5be2fb55f9af8b2b0edf9f00,2.0,2-39-88-438,CA-502,39.0,2018-10-02 15:53:37+00:00,2018-10-03 01:10:31+00:00,2018-10-02 20:44:11+00:00,9.799,,America/Los_Angeles,9.281666666666666,4.842777777777778,4.438888888888889,1.0557371161788471,15,1,0,10,2018-10-02,146.98499999999999
5be2fb55f9af8b2b0edf9f01,2.0,2-39-90-440,CA-500,39.0,2018-10-02 15:54:41+00:00,2018-10-02 23:38:43+00:00,2018-10-02 16:38:58+00:00,1.775,,America/Los_Angeles,7.733888888888889,0.7380555555555556,6.995833333333334,0.229509374326557,15,1,0,10,2018-10-02,26.625
5be2fb55f9af8b2b0edf9f02,2.0,2-39-123-557,CA-503,39.0,2018-10-02 15:59:10+00:00,2018-10-03 03:21:19+00:00,2018-10-02 17:42:04+00:00,5.41,,America/Los_Angeles,11.369166666666667,1.715,9.654166666666667,0.4758484204353881,15,1,0,10,2018-10-02,81.15
5be2fb55f9af8b2b0edf9f03,2.0,2-39-91-441,CA-499,39.0,2018-10-02 16:04:30+00:00,2018-10-03 01:13:45+00:00,2018-10-02 19:03:54+00:00,16.947,564.0,America/Los_Angeles,9.154166666666667,2.99,6.164166666666667,1.8512881201638598,16,1,0,10,2018-10-02,254.20499999999998
5be2fb55f9af8b2b0edf9f04,2.0,2-39-90-26,CA-316,39.0,2018-10-02 16:07:10+00:00,2018-10-02 23:50:01+00:00,2018-10-02 23:49:44+00:00,39.062,280.0,America/Los_Angeles,7.714166666666666,7.709444444444444,0.004722222222222222,5.0636707356595005,16,1,0,10,2018-10-02,585.93
5be2fb55f9af8b2b0edf9f05,2.0,2-39-78-365,CA-321,39.0,2018-10-02 16:08:04+00:00,2018-10-02 23:53:25+00:00,2018-10-02 18:41:36+00:00,5.655165770608763,,America/Los_Angeles,7.755833333333333,2.5588888888888888,5.196944444444444,0.729149986540294,16,1,0,10,2018-10-02,84.82748655913144
5be2fb55f9af8b2b0edf9f06,2.0,2-39-129-17,CA-307,39.0,2018-10-02 16:17:50+00:00,2018-10-03 02:09:59+00:00,2018-10-02 20:27:00+00:00,11.488,,America/Los_Angeles,9.869166666666667,4.152777777777778,5.716388888888889,1.1640293844465084,16,1,0,10,2018-10-02,172.32
5be2fb55f9af8b2b0edf9f07,2.0,2-39-91-437,CA-317,39.0,2018-10-02 16:20:29+00:00,2018-10-02 22:35:23+00:00,2018-10-02 17:15:35+00:00,1.774,324.0,America/Los_Angeles,6.248333333333333,0.9183333333333333,5.33,0.28391571085622835,16,1,0,10,2018-10-02,26.61
5be2fb55f9af8b2b0edf9f08,2.0,2-39-124-22,CA-312,39.0,2018-10-02 16:21:16+00:00,2018-10-03 05:15:37+00:00,2018-10-02 17:39:21+00:00,2.498,,America/Los_Angeles,12.905833333333334,1.301388888888889,11.604444444444445,0.19355588558145542,16,1,0,10,2018-10-02,37.470000000000006
5be2fb55f9af8b2b0edf9f09,2.0,2-39-92-436,CA-318,39.0,2018-10-02 16:21:17+00:00,2018-10-03 01:23:32+00:00,2018-10-02 22:18:14+00:00,13.914,,America/Los_Angeles,9.0375,5.949166666666667,3.0883333333333334,1.539585062240664,16,1,0,10,2018-10-02,208.71
5be2fb55f9af8b2b0edf9f0a,2.0,2-39-128-562,CA-508,39.0,2018-10-02 16:21:53+00:00,2018-10-02 17:23:57+00:00,2018-10-02 17:23:54+00:00,1.838,,America/Los_Angeles,1.0344444444444445,1.033611111111111,0.0008333333333333334,1.7767991407089152,16,1,0,10,2018-10-02,27.57
5be2fb55f9af8b2b0edf9f0b,2.0,2-39-126-560,CA-506,39.0,2018-10-02 16:22:19+00:00,2018-10-02 17:45:20+00:00,2018-10-02 17:45:16+00:00,2.616,,America/Los_Angeles,1.3836111111111111,1.3825,0.0011111111111111111,1.8907046777755472,16,1,0,10,2018-10-02,39.24
5be2fb55f9af8b2b0edf9f0c,2.0,2-39-125-559,CA-505,39.0,2018-10-02 16:22:30+00:00,2018-10-03 00:10:44+00:00,2018-10-02 18:58:01+00:00,13.884,,America/Los_Angeles,7.803888888888889,2.5919444444444446,5.211944444444445,1.7791129778600412,16,1,0,10,2018-10-02,208.26
5be2fb55f9af8b2b0edf9f0d,2.0,2-39-130-564,CA-510,39.0,2018-10-02 16:23:45+00:00,2018-10-02 23:55:14+00:00,2018-10-02 23:06:49+00:00,13.927,,America/Los_Angeles,7.5247222222222225,6.717777777777778,0.8069444444444445,1.8508324412123,16,1,0,10,2018-10-02,208.905
5be2fb55f9af8b2b0edf9f0e,2.0,2-39-127-561,CA-507,39.0,2018-10-02 16:27:28+00:00,2018-10-03 00:40:47+00:00,2018-10-02 17:46:28+00:00,3.658,,America/Los_Angeles,8.221944444444444,1.3166666666666667,6.905277777777778,0.4449069225311666,16,1,0,10,2018-10-02,54.87
5be2fb55f9af8b2b0edf9f0f,2.0,2-39-83-386,CA-212,39.0,2018-10-02 16:45:03+00:00,2018-10-03 02:07:12+00:00,2018-10-02 19:59:24+00:00,10.685,,America/Los_Angeles,9.369166666666667,3.2391666666666667,6.13,1.1404429422751936,16,1,0,10,2018-10-02,160.275
5be2fb55f9af8b2b0edf9f10,2.0,2-39-79-379,CA-327,39.0,2018-10-02 17:39:18+00:00,2018-10-02 21:14:20+00:00,2018-10-02 19:58:01+00:00,5.742,,America/Los_Angeles,3.5838888888888887,2.3119444444444444,1.2719444444444445,1.6021702061695862,17,1,0,10,2018-10-02,86.13
5be2fb55f9af8b2b0edf9f11,2.0,2-39-126-560,CA-506,39.0,2018-10-02 17:49:09+00:00,2018-10-02 21:02:14+00:00,2018-10-02 20:05:20+00:00,7.915,,America/Los_Angeles,3.2180555555555554,2.269722222222222,0.9483333333333334,2.45955977557186,17,1,0,10,2018-10-02,118.725
5be2fb55f9af8b2b0edf9f12,2.0,2-39-126-20,CA-310,39.0,2018-10-02 17:53:55+00:00,2018-10-02 19:16:44+00:00,2018-10-02 19:16:40+00:00,4.839,,America/Los_Angeles,1.3802777777777777,1.3791666666666667,0.0011111111111111111,3.50581605956933,17,1,0,10,2018-10-02,72.58500000000001
5be2fb55f9af8b2b0edf9f13,2.0,2-39-79-378,CA-326,39.0,2018-10-02 18:59:59+00:00,2018-10-02 19:35:11+00:00,2018-10-02 19:35:51+00:00,1.348,,America/Los_Angeles,0.5866666666666667,0.5977777777777777,-0.011111111111111112,2.297727272727273,18,1,0,10,2018-10-02,20.220000000000002
5be2fb55f9af8b2b0edf9f14,2.0,2-39-126-20,CA-310,39.0,2018-10-02 19:26:47+00:00,2018-10-03 00:10:43+00:00,2018-10-03 00:10:39+00:00,24.872,515.0,America/Los_Angeles,4.732222222222222,4.731111111111111,0.0011111111111111111,5.255881662362057,19,1,0,10,2018-10-02,373.08
5be2fb55f9af8b2b0edf9f15,2.0,2-39-130-31,CA-306,39.0,2018-10-02 19:30:57+00:00,2018-10-03 05:16:29+00:00,2018-10-02 20:36:51+00:00,2.246,,America/Los_Angeles,9.758888888888889,1.0983333333333334,8.660555555555556,0.2301491517704657,19,1,0,10,2018-10-02,33.69
5be2fb55f9af8b2b0edf9f16,2.0,2-39-128-18,CA-308,39.0,2018-10-02 19:44:25+00:00,2018-10-03 00:10:05+00:00,2018-10-02 22:29:49+00:00,13.886,,America/Los_Angeles,4.427777777777778,2.756666666666667,1.6711111111111112,3.1361104140526974,19,1,0,10,2018-10-02,208.29
5be2fb55f9af8b2b0edf9f17,2.0,2-39-79-378,CA-326,39.0,2018-10-02 20:00:48+00:00,2018-10-03 01:11:15+00:00,2018-10-02 22:51:37+00:00,10.392,,America/Los_Angeles,5.174166666666666,2.8469444444444445,2.3272222222222223,2.008439362216138,20,1,0,10,2018-10-02,155.88
5be2fb55f9af8b2b0edf9f18,2.0,2-39-95-444,CA-497,39.0,2018-10-02 20:22:15+00:00,2018-10-03 01:32:27+00:00,2018-10-02 20:38:53+00:00,0.771,,America/Los_Angeles,5.17,0.2772222222222222,4.892777777777778,0.14912959381044488,20,1,0,10,2018-10-02,11.565
5be2fb55f9af8b2b0edf9f19,2.0,2-39-79-383,CA-492,39.0,2018-10-02 20:30:14+00:00,2018-10-03 01:54:06+00:00,2018-10-02 22:36:51+00:00,6.736,,America/Los_Angeles,5.397777777777778,2.1102777777777777,3.2875,1.2479209551255661,20,1,0,10,2018-10-02,101.03999999999999
5be2fb55f9af8b2b0edf9f1a,2.0,2-39-139-567,CA-513,39.0,2018-10-02 20:39:46+00:00,2018-10-03 00:45:29+00:00,2018-10-03 00:45:24+00:00,6.66,,America/Los_Angeles,4.095277777777778,4.0938888888888885,0.001388888888888889,1.6262633114020215,20,1,0,10,2018-10-02,99.9
5be2fb55f9af8b2b0edf9f1b,2.0,2-39-83-387,CA-149,39.0,2018-10-02 20:52:55+00:00,2018-10-03 00:05:02+00:00,2018-10-02 22:47:19+00:00,11.748,,America/Los_Angeles,3.2019444444444445,1.9066666666666667,1.2952777777777778,3.6690205604233537,20,1,0,10,2018-10-02,176.22
5be2fb55f9af8b2b0edf9f1c,2.0,2-39-126-560,CA-506,39.0,2018-10-02 21:07:02+00:00,2018-10-03 00:21:26+00:00,2018-10-03 00:21:18+00:00,10.472,,America/Los_Angeles,3.24,3.2377777777777776,0.0022222222222222222,3.2320987654320983,21,1,0,10,2018-10-02,157.07999999999998
5be2fb55f9af8b2b0edf9f1d,2.0,2-39-125-21,CA-311,39.0,2018-10-02 22:22:01+00:00,2018-10-02 23:06:28+00:00,2018-10-02 23:06:20+00:00,4.71,,America/Los_Angeles,0.7408333333333333,0.7386111111111111,0.0022222222222222222,6.357705286839145,22,1,0,10,2018-10-02,70.65
5be2fb55f9af8b2b0edf9f1e,2.0,2-39-79-379,CA-327,39.0,2018-10-02 22:28:09+00:00,2018-10-03 00:18:29+00:00,2018-10-03 00:18:25+00:00,7.116,,America/Los_Angeles,1.8388888888888888,1.8377777777777777,0.0011111111111111111,3.869728096676737,22,1,0,10,2018-10-02,106.74
5be2fb55f9af8b2b0edf9f1f,2.0,2-39-127-19,CA-309,39.0,2018-10-02 22:34:28+00:00,2018-10-03 00:48:37+00:00,2018-10-03 00:12:59+00:00,11.165,,America/Los_Angeles,2.2358333333333333,1.6419444444444444,0.5938888888888889,4.99366380916884,22,1,0,10,2018-10-02,167.475
5be2fb55f9af8b2b0edf9f20,2.0,2-39-131-30,CA-305,39.0,2018-10-02 22:41:30+00:00,2018-10-02 23:39:41+00:00,2018-10-02 23:39:33+00:00,6.226,,America/Los_Angeles,0.9697222222222223,0.9675,0.0022222222222222222,6.420395302205671,22,1,0,10,2018-10-02,93.39
5be2fb55f9af8b2b0edf9f21,2.0,2-39-91-437,CA-317,39.0,2018-10-02 22:49:26+00:00,2018-10-03 00:58:06+00:00,2018-10-03 00:57:57+00:00,14.023,222.0,America/Los_Angeles,2.1444444444444444,2.1419444444444444,0.0025,6.5392227979274615,22,1,0,10,2018-10-02,210.345
5be2fb55f9af8b2b0edf9f22,2.0,2-39-78-360,CA-322,39.0,2018-10-02 22:58:05+00:00,2018-10-03 01:57:56+00:00,2018-10-03 01:21:14+00:00,14.0458900836316,,America/Los_Angeles,2.9975,2.3858333333333333,0.6116666666666667,4.685868251420049,22,1,0,10,2018-10-02,210.688351254474
5be2fb55f9af8b2b0edf9f23,2.0,2-39-79-381,CA-490,39.0,2018-10-02 23:04:24+00:00,2018-10-03 00:16:23+00:00,2018-10-03 00:16:18+00:00,5.086,,America/Los_Angeles,1.1997222222222221,1.1983333333333333,0.001388888888888889,4.239314656170411,23,1,0,10,2018-10-02,76.29
5be2fb55f9af8b2b0edf9f24,2.0,2-39-79-380,CA-489,39.0,2018-10-02 23:30:25+00:00,2018-10-03 03:38:05+00:00,2018-10-03 03:32:18+00:00,13.203,,America/Los_Angeles,4.127777777777778,4.0313888888888885,0.09638888888888889,3.1985733512785997,23,1,0,10,2018-10-02,198.045
5be2fb55f9af8b2b0edf9f25,2.0,2-39-125-21,CA-311,39.0,2018-10-02 23:46:25+00:00,2018-10-03 00:34:01+00:00,2018-10-03 00:26:16+00:00,1.523,,America/Los_Angeles,0.7933333333333333,0.6641666666666667,0.12916666666666668,1.9197478991596637,23,1,0,10,2018-10-02,22.845
5be2fb55f9af8b2b0edf9f26,2.0,2-39-138-566,CA-512,39.0,2018-10-02 23:57:22+00:00,2018-10-03 02:12:08+00:00,2018-10-03 01:10:11+00:00,7.325,,America/Los_Angeles,2.246111111111111,1.2136111111111112,1.0325,3.261192184021766,23,1,0,10,2018-10-02,109.875
5be2fb55f9af8b2b0edf9f27,2.0,2-39-131-30,CA-305,39.0,2018-10-03 00:02:40+00:00,2018-10-03 02:59:53+00:00,2018-10-03 02:11:51+00:00,13.873,,America/Los_Angeles,2.953611111111111,2.1530555555555555,0.8005555555555556,4.696962287219035,0,2,0,10,2018-10-03,208.095
5be2fb55f9af8b2b0edf9f28,2.0,2-39-126-20,CA-310,39.0,2018-10-03 00:32:31+00:00,2018-10-03 03:21:55+00:00,2018-10-03 03:22:53+00:00,13.891,,America/Los_Angeles,2.8233333333333333,2.8394444444444447,-0.01611111111111111,4.920070838252657,0,2,0,10,2018-10-03,208.365
5be2fb55f9af8b2b0edf9f29,2.0,2-39-127-19,CA-309,39.0,2018-10-03 00:53:42+00:00,2018-10-03 05:05:39+00:00,2018-10-03 04:54:33+00:00,13.893,,America/Los_Angeles,4.199166666666667,4.014166666666667,0.185,3.308513593967057,0,2,0,10,2018-10-03,208.395
5be2fb55f9af8b2b0edf9f2a,2.0,2-39-125-21,CA-311,39.0,2018-10-03 00:59:15+00:00,2018-10-03 04:05:47+00:00,2018-10-03 04:06:45+00:00,13.906,,America/Los_Angeles,3.108888888888889,3.125,-0.01611111111111111,4.472980700500357,0,2,0,10,2018-10-03,208.59
5be2fb55f9af8b2b0edf9f2b,2.0,2-39-78-363,CA-320,39.0,2018-10-03 01:01:36+00:00,2018-10-03 03:32:10+00:00,2018-10-03 03:33:07+00:00,14.097822580646632,,America/Los_Angeles,2.5094444444444446,2.5252777777777777,-0.015833333333333335,5.617905832447185,1,2,0,10,2018-10-03,211.46733870969948
5be2fb55f9af8b2b0edf9f2c,2.0,2-39-123-23,CA-313,39.0,2018-10-03 01:07:19+00:00,2018-10-03 02:09:58+00:00,2018-10-03 02:09:54+00:00,3.495,,America/Los_Angeles,1.0441666666666667,1.0430555555555556,0.0011111111111111111,3.347166799680766,1,2,0,10,2018-10-03,52.425000000000004
5be2fb55f9af8b2b0edf9f2d,2.0,2-39-128-18,CA-308,39.0,2018-10-03 01:15:10+00:00,2018-10-03 14:49:59+00:00,2018-10-03 07:33:52+00:00,13.881,,America/Los_Angeles,13.580277777777777,6.3116666666666665,7.268611111111111,1.022144040581726,1,2,0,10,2018-10-03,208.215
5be2fb55f9af8b2b0edf9f2e,2.0,2-39-138-29,CA-304,39.0,2018-10-03 01:40:14+00:00,2018-10-03 03:40:45+00:00,2018-10-03 03:40:37+00:00,13.0,,America/Los_Angeles,2.008611111111111,2.006388888888889,0.0022222222222222222,6.47213386806804,1,2,0,10,2018-10-03,195.0
5be2fb55f9af8b2b0edf9f2f,2.0,2-39-139-28,CA-303,39.0,2018-10-03 01:42:31+00:00,2018-10-03 04:34:48+00:00,2018-10-03 04:34:44+00:00,9.848,,America/Los_Angeles,2.8713888888888888,2.870277777777778,0.0011111111111111111,3.4296991390151885,1,2,0,10,2018-10-03,147.72
5be2fb55f9af8b2b0edf9f30,2.0,2-39-91-437,CA-317,39.0,2018-10-03 01:45:55+00:00,2018-10-03 03:51:29+00:00,2018-10-03 03:30:38+00:00,10.627,,America/Los_Angeles,2.0927777777777776,1.7452777777777777,0.3475,5.077940005309265,1,2,0,10,2018-10-03,159.405
5be2fb55f9af8b2b0edf9f31,2.0,2-39-88-24,CA-314,39.0,2018-10-03 01:46:39+00:00,2018-10-03 03:29:02+00:00,2018-10-03 03:28:53+00:00,11.052,,America/Los_Angeles,1.706388888888889,1.7038888888888888,0.0025,6.476835422432036,1,2,0,10,2018-10-03,165.78
5be2fb55f9af8b2b0edf9f32,2.0,2-39-90-26,CA-316,39.0,2018-10-03 01:58:01+00:00,2018-10-03 04:25:56+00:00,2018-10-03 03:21:56+00:00,3.216,,America/Los_Angeles,2.4652777777777777,1.398611111111111,1.0666666666666667,1.304518309859155,1,2,0,10,2018-10-03,48.24
5be2fb55f9af8b2b0edf9f33,2.0,2-39-95-27,CA-319,39.0,2018-10-03 02:00:23+00:00,2018-10-03 14:00:05+00:00,2018-10-03 03:59:35+00:00,12.247,,America/Los_Angeles,11.995,1.9866666666666666,10.008333333333333,1.021008753647353,2,2,0,10,2018-10-03,183.70499999999998
5be2fb55f9af8b2b0edf9f34,2.0,2-39-123-23,CA-313,39.0,2018-10-03 02:11:57+00:00,2018-10-03 05:18:28+00:00,2018-10-03 05:19:27+00:00,13.885,,America/Los_Angeles,3.108611111111111,3.125,-0.01638888888888889,4.46662496649093,2,2,0,10,2018-10-03,208.275
5be2fb55f9af8b2b0edf9f35,2.0,2-39-89-25,CA-315,39.0,2018-10-03 02:14:01+00:00,2018-10-03 02:28:01+00:00,2018-10-03 02:27:58+00:00,1.437,,America/Los_Angeles,0.23333333333333334,0.2325,0.0008333333333333334,6.158571428571428,2,2,0,10,2018-10-03,21.555
5be2fb55f9af8b2b0edf9f36,2.0,2-39-129-17,CA-307,39.0,2018-10-03 02:17:32+00:00,2018-10-03 03:09:29+00:00,2018-10-03 02:58:19+00:00,2.216,,America/Los_Angeles,0.8658333333333333,0.6797222222222222,0.18611111111111112,2.559384023099134,2,2,0,10,2018-10-03,33.24
5be2fb55f9af8b2b0edf9f37,2.0,2-39-89-439,CA-501,39.0,2018-10-03 02:27:05+00:00,2018-10-03 03:54:02+00:00,2018-10-03 03:45:06+00:00,2.472,,America/Los_Angeles,1.4491666666666667,1.3002777777777779,0.14888888888888888,1.7058079355951696,2,2,0,10,2018-10-03,37.08
5be2fb55f9af8b2b0edf9f38,2.0,2-39-92-436,CA-318,39.0,2018-10-03 02:27:06+00:00,2018-10-03 03:22:28+00:00,2018-10-03 03:22:20+00:00,5.928,,America/Los_Angeles,0.9227777777777778,0.9205555555555556,0.0022222222222222222,6.424081878386514,2,2,0,10,2018-10-03,88.92
5be2fb55f9af8b2b0edf9f39,2.0,2-39-89-25,CA-315,39.0,2018-10-03 02:30:34+00:00,2018-10-03 02:44:22+00:00,2018-10-03 02:44:18+00:00,1.413,,America/Los_Angeles,0.23,0.2288888888888889,0.0011111111111111111,6.143478260869565,2,2,0,10,2018-10-03,21.195
5be2fb55f9af8b2b0edf9f3b,2.0,2-39-79-379,CA-327,39.0,2018-10-03 02:56:50+00:00,2018-10-03 15:37:35+00:00,2018-10-03 07:33:44+00:00,30.316,290.0,America/Los_Angeles,12.679166666666667,4.615,8.064166666666667,2.391008872822872,2,2,0,10,2018-10-03,454.74
5be2fb55f9af8b2b0edf9f3c,2.0,2-39-131-30,CA-305,39.0,2018-10-03 03:16:02+00:00,2018-10-03 04:25:59+00:00,2018-10-03 04:25:55+00:00,7.746,,America/Los_Angeles,1.1658333333333333,1.1647222222222222,0.0011111111111111111,6.6441744102930675,3,2,0,10,2018-10-03,116.19000000000001
5be2fb55f9af8b2b0edf9f3d,2.0,2-39-126-20,CA-310,39.0,2018-10-03 03:22:07+00:00,2018-10-03 04:02:30+00:00,2018-10-03 04:02:26+00:00,4.362,257.0,America/Los_Angeles,0.6730555555555555,0.6719444444444445,0.0011111111111111111,6.480891456871647,3,2,0,10,2018-10-03,65.43
5be2fb55f9af8b2b0edf9f3e,2.0,2-39-79-378,CA-326,39.0,2018-10-03 03:22:17+00:00,2018-10-03 16:37:03+00:00,2018-10-03 05:25:05+00:00,6.441,,America/Los_Angeles,13.24611111111111,2.046666666666667,11.199444444444444,0.48625592417061614,3,2,0,10,2018-10-03,96.615
